,Unnamed: 0.1,Unnamed: 0,title,tmdbid,rank,release_date,runtime,summary,genres,production,country,director,starring,poster_path,study_level
65,65,175,Batman v Superman: Dawn of Justice,209112,6.0,2016-03-23,152,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.","Action, Adventure, Fantasy",Warner Bros. Pictures,United States of America,Zack Snyder,"Tom Luginbill, Michael Ellison, Jeffrey Dean Morgan, Debbie Stabenow, Monrico Ward, Tiffany L. Addison, Ripley Sobo, Sandra Love Aldridge, Jay Towers, Cleve McTier, Liam Matthews, Sam Logan Khaleghi, Henry Cavill, Chad Krowchuk, Milica Govich, Miriam Lee, Carla Gugino, Thomas M. Taylor, Alicia Regan, David Dailey Green, Anderson Cooper, Jeremy Irons, Keith D. Gallagher, Anish Jethmalani, Jonathan Leigh West, Emily Peterson, Kirill Ostapenko, Graham W.J. Beal, Madison Autumn Mies, Mason Heidger, David Midura, Danny Mooney, Josh Carrizales, Lulu Dahl, Tiren Jhames, Richard Cetrone, Duvale Murchison, Richard Burden, John Lepard, Holly Hunter, Rebecca Buller, Henry Frost III, Nicole Forester, Coburn Goss, Robin Atkin Downes, Michael Shannon, Chris Newman, Thom Kikot, Brandon Spink, David Paris, Christina Wren, Dave Pasch, Alan D. Purwin, Kristine Cabanban, Harry Lennix, Aida Munoz, Tom Whalen, Kevin Costner, Joe Morton, Steve Jasgur, Ray Fisher, Gary A. Hecker, Gal Gadot, Neil deGrasse Tyson, Jonathan Stanley, Henrietta Hermelin, Jade Chynoweth, Mormon Maitui, Ezra Miller, Owais Ahmed, Julia Glander, Ralph Lister, Jeff Dumas, Erika R. Erickson, Dana Bash, Laurence Fishburne, Hugh Maguire, Natalee Arteaga, Brandon Bautista, Ryan D'Silva, Jason Momoa, Zachary Schafer, Matahi Drollet, Thomas J. Fentress, Dan Amboyer, Carmen Gangale, Kent Shocknek, Amy Adams, John Seibert, Brooke Baldwin, Tao Okamoto, Jesse Nagy, Bevin Kowal, Jean Ho, Diane Lane, Jeff Hanlin, Michael Cassidy, Andrew Sullivan, Kiff VandenHeuvel, Ahney Her, Albert Valladares, Dennis North, Connie Craig, Patrick Leahy, Sebastian Sozzi, Vikram Gandhi, Tiffany Bedwell, Soledad O'Brien, James Quesada, Henri Franklin, Jay R. Adams, Jesse Eisenberg, Carmen Ayala, Joseph Cranford, Rashontae Wawrzyniak, Ben Affleck, Abigail Kuklis, Charlie Rose, T.J. Martinelli, Lauren Cohan, Mark Edward Taylor, Hanna Dworkin, Patrick Wilson, Anne Marie Damman, Sammi Rotibi, Greg Violand, Callan Mulvey, Julius Tennon, Taraina Sanford, Scoot McNairy, Joe Fishel, Wunmi Mosaku, Nancy Grace, Sammy A. Publes",/5UsK3grJvtQrtzEgqNlDljJW96w.jpg,B2
66,66,177,The Town,23168,7.218,2010-09-15,125,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case.","Crime, Drama, Thriller",Legendary Pictures,United Kingdom,Ben Affleck,"Michael Yebba, Katelyn Cahill, Richard Caines, Jim Ford, Ted Arcidi, Chick Bernhard, Danny DeMiller, Michael F. Murphy, Jeremy Renner, Jeffrey Feingold, Frank Garvin, Dennis McLaughlin, Michael Romig, Nick Cairis, Sean Locke, Mark Berglund, Titus Welliver, George Carroll, Georgia Lyman, Pete Postlethwaite, John Franchi, London Hall, Ben Hanson, Gary Galone, Peter Looney, Kerri Dunbar, Quan Liang Chen, Robert Boyden, Joe Lawler, Charles C. Winchester III, Owen Burke, Adam J. Husband, Blake Lively, James McKittrick, Mary A. DeBriae, Michele Cressinger, Jeffrey Corazzini, Jamie Ghazarian, Ralph Boutwell, Bryan Connolly, Keith Fluker, Isaac Bordoy, Ben Affleck, Lennin Pena, Stephen Bishop, Nicole Page, Tom Diorio, Brian A. White, Victor Garber, Danny Ring, Malik McMullen, Jack Neary, Ginaya Green, Jeremiah Kissel, Jon Hamm, Suzanne Gillies, Louis Holmes, David Boston, Rich Foster, Mugisha Feruzi, Susan Rawlinson, Daniel Woods, Bobby Curcuro, David Catanzaro, Carlos Foglia, Tony V., Bane Harlock, Michael Malvesti, Rebecca Hall, Brian Scannell, Tommy Dallace, Chris Cooper, Alex Bussell, Jimmy Joe Maher, Corena Chase, Ed O'Keefe, Jonathon Frost, Kimberly Mahoney, Alex Winston",/3NIzyXkfylsjflRKSz8Fts3lXzm.jpg,C1
67,67,179,Wonder Woman,297762,7.2,2017-05-30,141,An Amazon princess comes to the world of Man in the grips of the First World War to confront the forces of evil and bring an end to human conflict.,"Action, Adventure, Fantasy",Atlas Entertainment,United States of America,Patty Jenkins,"Philippe Spall, Elena Anaya, Rekha Luther, Caitlin Burles, Fred Fergus, Sammy Hayman, Ana Cilas, Kattreya Scheurer-Smith, Thaina Oliveira, Tori Letzler, Ulli Ackermann, Ewen Bremner, Nia Burke, Jemma Moore, Edward Wolstenholme, Ann Wolfe, Mayling Ng, Danny Huston, Stephanie Haymes-Roven, Madeleine Vall, Lisa Loven Kongsli, Chris Pine, Flora Nicholson, Zack Snyder, Rainer Bock, Jacqui-Lee Pryce, Betty Adewole, Samantha Win, Eugene Brave Rock, Amber Doyle, Gana Bayarsaikhan, Josh Bromley, Wolf Kahler, Peter Stark, Danielle Lewis, Caroline Winberg, Lizzie Bowden, Steffan Rhodri, George Johnston, Camilla Roholm, Josette Simon, Lee Neville, Emily Carey, James Cosmo, Toma McDonagh, Pat Abernethy, Frank Allen Forbes, Gal Gadot, Alexander Mercury, Freddy Carter, Brooke Ence, Freddy Elletson, Eleanor Matsuura, Saïd Taghmaoui, Tim Pritchett, Marko Leht, Michael Tantrum, Zinnia Kumar, Eva Dabrowski, Andrew Byron, Ian Hughes, Robin Wright, Lucy Davis, Florence Kasumba, Jennie Eggleton, Lilly Aspell, Doutzen Kroes, Connie Nielsen, Dominic Kinnaird, Rachel Pickup, Hayley Warnes, Ooooota Adepo, Hari James, David Thewlis, Ann Ogbomo, Dee Lewis Clay, Martin Bishop, Harvey James",/imekS7f1OuHyUP2LAiTEM0zBzUz.jpg,B2
68,68,183,Pirates of the Caribbean: At World's End,285,7.3,2007-05-19,169,"Will Turner and Elizabeth Swann join forces with the revived Captain Barbossa to free Jack Sparrow from Davy Jones' locker. The group must navigate dangerous waters, confront many foes and, ultimately, choose sides in a battle wherein piracy itself hangs in the balance.","Adventure, Fantasy, Action",Jerry Bruckheimer Films,United States of America,Gore Verbinski,"Greg Ellis, Michelle Lee, Arnold Chon, Andy Beckwith, Marcel Iureș, Mackenzie Crook, Geoffrey Rush, Kevin McNally, Ghassan Massoud, Stellan Skarsgård, Huynh Quang, Lauren Maher, David Meunier, Tom Hollander, Jonathan Pryce, Orlando Bloom, Reggie Lee, David Bailie, Giles New, Ned Wertimer, Nicole Dionne, Johnny Depp, Dominic Scott Kay, Ho-Kwan Tse, Christopher S. Capp, Martin Klebba, Vanessa Branch, Marshall Manesh, Chow Yun-fat, Naomie Harris, Larry Leong, Keira Knightley, Bill Nighy, Lee Arenberg, Keith Richards, Takayo Fischer, Hakeem Kae-Kazim, Angus Barnett, David Schofield, Omid Djalili, Jack Davenport, Peter Donald Badalamenti II",/jGWpG4YhpQwVmjyHEGkxEkeRf0S.jpg,B2
69,69,186,Spider-Man,557,7.3,2002-05-01,121,"After being bitten by a genetically altered spider at Oscorp, nerdy but endearing high school student Peter Parker is endowed with amazing powers to become the superhero known as Spider-Man.","Action, Science Fiction",Marvel Enterprises,United States of America,Sam Raimi,"James Franco, Ashley Edner, Brian J. Williams, Sylva Kelegian, Matt Smith, Mark De Alessandro, Jesse Heiman, Natalie T. Yeo, Brad Grunberg, Jillian Clare, Corey Mendell Parker, Loren Janes, Chris Coppola, Rosemary Harris, Stanley Anderson, Larry Joshua, Craig 'Radioman' Castaldo, Martin Pfefferkorn, Ajay Mehta, John Paxton, Peter Appel, Al Goto, Kristen Marie Holly, Sara Ramirez, Rachael Bruce, Jim Norton, Scott L. Schwartz, Joe Virzi, Gerry Becker, Laura Gray, Scott Spiegel, Evan Arnold, Joseph D'Onofrio, Sally Levi, Joe Manganiello, Michael Edward Thomas, Ted Raimi, Jill Sayre, Tia Dionne Hodge, Lindsay Thompson, Lisa Danielle, Jason Padgett, Macy Gray, Timothy Patrick Quill, Andray Johnson, Cliff Robertson, Pete Macnamara, Sean Valla, Tobey Maguire, Octavia Spencer, Randy Poffo, K.K. Dodds, Jim Ward, Jophery C. Brown, Shane Habberstad, Robert Kerman, Benny Urquidez, Rick Avery, Sam Raimi, Taylor Gilbert, Mackenzie Bryce, Amy Bouril, Tim DeZarn, David Holcomb, Alex Black, Peter Aylward, Erica D. Porter, Shan Omar Huey, Lucy Lawless, Bill Nunn, Jayce Bartok, Stan Lee, Leroy Patterson, Bruce Campbell, William Joseph Firth, Bill Calvert, Elizabeth Banks, Tammi Sutton, Deborah Wakeham, Julia Barrie, Jeanie Fox, Michael Papajohn, Joni Avery, J.K. Simmons, Kirsten Dunst, Una Damon, Maribel González, Willem Dafoe, Myk Watford, Ron Perkins, Jack Betts, Kristen Davidson",/gh4cZbhZxyTbgxQPxD0dOudNPTn.jpg,C1
70,70,193,The Matrix,603,8.2,1999-03-31,136,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.","Action, Science Fiction",Village Roadshow Pictures,United States of America,"Lilly Wachowski, Lana Wachowski","Janaya Pender, Natalie Tjen, Laurence Fishburne, Bill Young, Bernard Ledger, Marc Aden Gray, Hugo Weaving, Harry Lawrence, Steve Dodd, Matt Doran, Robert Simper, Belinda McClory, Marcus Chong, Nigel Harbach, Carrie-Anne Moss, Gloria Foster, Tamara Brown, Adryn White, David O'Connor, Luke Quinton, Paul Goddard, Robert Taylor, Keanu Reeves, David Aston, Julian Arahanga, Anthony Ray Parker, Lawrence Woodward, Michael Butcher, Chris Pattinson, Fiona Johnson, Deni Gordon, Ada Nicodemou, Rowan Witt, Eleanor Witt, Jeremy Ball, Joe Pantoliano",/p96dm7sCMn4VYAStA6siNz30G1r.jpg,C1
71,71,208,Scream 4,41446,6.5,2011-04-13,111,"Ten years have passed, and Sidney Prescott has put herself back together thanks to her writing. However, her return to Woodsboro sparks the return of the Ghostface Killer.","Horror, Mystery",Dimension Films,United States of America,Wes Craven,"Adam Brody, John Lepard, Marley Shelton, Wes Craven, Justin Michael Brandt, Erik Knudsen, Marielle Jaffe, Kim Adams, Aimee Teegarden, Alison Brie, Nancy O'Dell, Peter Carey, Hayden Panettiere, Lucy Hale, Glenda Lewis, Gordon Michaels, Julia Ho, David Arquette, Heather Graham, Alexander Punch, Anna Paquin, William Spencer, Courteney Cox, Emma Roberts, Neve Campbell, Rory Culkin, Mark Aaron Buerkle, Tim Doty, Mary McDonnell, Devin Scillian, Roger L. Jackson, Dane Farwell, Nico Tortorella, Anthony Anderson, Britt Robertson, Shenae Grimes-Beech, Kristen Bell",/tcrI37K98TVopLbcZBa55mWhLT1.jpg,C1
72,72,209,Whiplash,244786,8.4,2014-10-10,107,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.","Drama, Music",Bold Films,United States of America,Damien Chazelle,"Tony Baker, J.K. Simmons, Kavita Patil, Herman Johansen, Michelle Ruff, Jayson Blair, Chris Mulkey, Joseph Oliveira, Ayinde Vaughan, Marcus Henderson, Keenan Henson, Rogelio Douglas Jr., April Grace, Candace Roberge, Jimmie Kirkpatrick, Janet Hoskins, Austin Stowell, Keenan Allen, Damon Gupton, Kofi Siriboe, Michael D. Cohen, C.J. Vana, Shai Golan, Charlie Ian, Krista Kilber, Daniel Weidlein, Yancey Wells, Stephen Hsu, Suanne Spoke, Paul Reiser, Sam Campisi, Nate Lang, Henry G. Sanders, Adrian Burks, Melissa Benoist, Max Kasch, Tarik Lowe, Joseph Bruno, Wendee Lee, Tyler Kimball, Calvin C. Winbush, Miles Teller, Jocelyn Ayanna, Clifton 'Fou Fou' Eddie",/7fn624j5lj3xTme2SgiLCeuedmO.jpg,B2
73,73,212,Guardians of the Galaxy Vol. 2,283995,7.619,2017-04-19,137,The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.,"Science Fiction, Adventure, Action",Marvel Studios,United States of America,James Gunn,"Kurt Russell, Sierra Love, Jason Williams, Zoe Saldaña, Wyatt Oleff, Sylvester Stallone, Ben Browder, Stephen Blackehart, Dave Bautista, Richard Christy, Elizabeth Faith Ludlow, Milynn Sarley, Leota Gunn, Terence Rosemore, Blondy Baruti, Ving Rhames, Tommy Flanagan, Stan Lee, Luke Cook, Bradley Cooper, Joe Fria, Chris Pratt, Kelly Richardson, Vin Diesel, Guillermo Rodriguez, Jeff Goldblum, Michelle Yeoh, Josh Tipis, Molly C. Quinn, Rob Zombie, Aaron Schwartz, David Hasselhoff, Mac Wells, Gregg Henry, Damita Jane Howard, Fred Galle, Evan Jones, Mike Escamilla, Nea Dune, Kent Wagner, Seth Green, Donny Carrington, Joe Heath, Laura Haddock, Alphonso A'Qen-Aten Jackson, Hannah Gottesman, Jimmy Urine, Hilty Bowen, Karen Gillan, Kendra Carelli, Alex Klein, Steve Agee, Jim Gunn Sr., Chris Sullivan, Rhoda Griffis, Michael Rooker, Pom Klementieff, Michael Rosenbaum, Sean Gunn, Miley Cyrus, Elizabeth Debicki",/y4MBh0EjBlMuOzv9axM4qJlmhzz.jpg,C1
74,74,213,The Curious Case of Benjamin Button,4922,7.6,2008-12-25,166,"Born under unusual circumstances, Benjamin Button springs into being as an elderly man in a New Orleans nursing home and ages in reverse. Twelve years after his birth, he meets Daisy, a child who flits in and out of his life as she grows up to be a dancer. Though he has all sorts of unusual adventures over the course of his life, it is his relationship with Daisy, and the hope that they will come together at the right time, that drives Benjamin forward.","Drama, Fantasy, Romance",Paramount Pictures,United States of America,David Fincher,"Joe Fontana, Ted Manson, Katta Hules, Peter Donald Badalamenti II, Yasmine Abriel, David Jensen, Bianca Roe, Logan Douglas Smith, Sean Ross, Marion Zinser, Michel Thériault, Jonathan Lane, Josh Stewart, Joshua Desroches, Audrey Lynn, Lance E. Nichols, Robert W. Savina, Stephen Monroe Taylor, Aliane Baquerot, Christopher DesRoches, Clay Cullen, Rampai Mohadi, Madisen Beaty, Angelina McCoy, Emma Degerstedt, Devyn A. Tyler, Valeska Miller, Rhonda Huete, Zuri Goldman, Joel Bissonnette, Jessica Cropper, Ed Metzger, Jason Flemyng, Brad Pitt, Tiffany Forest, Cate Blanchett, Terry Lee Smith, Gelsey Weiss, Louis Dupuy, Megan Brown, Shane LeCocq, Jay Oliver, Tom Everett, Earl Maddox, Ilia Volok, Geraldine Glenn, Tilda Swinton, Brett Beoubay, Eve Brent, Mahershala Ali, Malerie Grady, Richmond Arquette, Joeanna Sayler, Troi Bechet, Charles Henry Wyson, Edith Ivey, Blake Balu, Garrett Forbes, Dennis Thomas IV, Elle Fanning, Danny Nelson, Harlon Miller, Allen Boudreaux, Patrick Thomas O'Brien, Danny Vinson, Deneen Tyler, Ron Flagge, Chaz Smith, Kevin Lorio, Myrton Running Wolf, Katherine Crockett, Paula Gray, Phyllis Somerville, Faune Chambers Watkins, Michael Wozniak, Taraji P. Henson, Simone-Elise Girard, Fiona Hale, David E. Brown, Donna DuPlantier, Taren Cunningham, Andy Sims, Rus Blackwell, Wilbur Fitzgerald, Jake Carpenter, Leslie Augustine, Clay Chamberlin, Sonya Leslie, Elias Koteas, Shiloh Jolie, Antonia Putiloff, Yvette Tucker, David Ross Paterson, Louis Herthum, Ross Rouillier, Grant James, Spencer Kayden, Christopher Karl Johnson, Chandler Canterbury, Debby Gaudet, Bob Harter, Walter Delmar, Robert Towers, Autumn Withers, Ashley Nolan, Julia Ormond, Jacob Tolano, Adrian Armas, Spencer Daniels, Marian Filali, Don Creech, Jared Harris, Lauren Swinney",/26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg,B2
75,75,219,The Equalizer,156022,7.279,2014-09-24,132,"McCall believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when he meets Teri, a young girl under the control of ultra-violent Russian gangsters, he can’t stand idly by – he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.","Thriller, Action, Crime",Lonetree Entertainment,United States of America,Antoine Fuqua,"Chloë Grace Moretz, Robert Wahlberg, Patrick Coppola, Shawn Fitzgibbon, Johnny Skourtis, Melissa Leo, James Wilcox, Yan Dron, Peter Haydu, Vladimir Kulich, Vitaliy Shtabnoy, Mark Stefanich, Mike O'Dea, E. Roger Mitchell, Alex Veadov, Matt Lasky, Jenny Johnson, Owen Burke, John Romualdi, Bill Pullman, Dan Bilzerian, Haley Bennett, Andrew Farazi, Timothy John Smith, Denzel Washington, Anastasia Mousis Sanidopoulos, Marton Csokas, Mike Morrell, Johnny Messner, Steve Sweeney, David Harbour, Sala Baker, David Meunier, Austin J. Ryan, Luz Mery Sanchez, Matt Leonard, William Xifaras, Tait Fletcher, Allen Maldonado, Christopher Weigel, Rhet Kidd, Dennis Keiffer, Alex Ziwak, Tiffany Crosby, Lance Norris",/9u4yW7yPA0BQ2pv9XwiNzItwvp8.jpg,B2
76,76,226,Get Out,419430,7.6,2017-02-24,104,"Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.","Mystery, Thriller, Horror",Monkeypaw Productions,United States of America,Jordan Peele,"Erika Alexander, Zailand Adams, Allison Williams, Julie Ann Doan, Rutherford Cravens, Caleb Landry Jones, Marcus Henderson, Geraldine Singer, Yasuhiko Oyama, Stephen Root, Sean Paul Braud, Keegan-Michael Key, Catherine Keener, Daniel Kaluuya, LaKeith Stanfield, Bradley Whitford, Lil Rel Howery, Tahj Vaughans, Ashley LeConte Campbell, Betty Gabriel, Caren L. Larkey, Richard Herd, Ian Casselberry, John Wilmot, John Donohue, Jeronimo Spinx, Trey Burvant, Evan Shafran, Jordan Peele",/tFXcEccSQMf3lfhfXKSU9iRBpa3.jpg,C1
77,77,229,Scream 3,4234,6.0,2000-02-04,116,"While Sidney Prescott and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them.","Horror, Mystery",Dimension Films,United States of America,Wes Craven,"Lynn McRee, Carrie Fisher, Liev Schreiber, Scott Foley, Roger L. Jackson, Nancy O'Dell, Lisa Gordon, Kelly Rutherford, Deon Richmond, Heather Matarazzo, Ken Taylor, Jason Mewes, Beth Toussaint, Kevin Smith, Emily Mortimer, Patrick Warburton, Roger Corman, Lisa Beach, Julie Janney, Josh Pais, Richmond Arquette, C.W. Morgan, John Embry, Wes Craven, Lance Henriksen, Patrick Dempsey, Matt Keeslar, Erik Erath, Neve Campbell, Courteney Cox, Lawrence Hecht, Jenny McCarthy-Wahlberg, David Arquette, Daniel K. Arredondo, Strawberry Fields, Jamie Kennedy, Parker Posey",/qpH8ToZVlFD1bakL04LkEKodyDI.jpg,C1
78,78,230,Alien,348,8.2,1979-05-25,117,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.","Horror, Science Fiction",20th Century Fox,United States of America,Ridley Scott,"Harry Dean Stanton, Bolaji Badejo, Sigourney Weaver, Yaphet Kotto, John Hurt, Ian Holm, Helen Horton, Tom Skerritt, Veronica Cartwright",/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,C2
79,79,234,Zootopia,269149,7.751,2016-02-11,109,"Determined to prove herself, Officer Judy Hopps, the first bunny on Zootopia's police force, jumps at the chance to crack her first case - even if it means partnering with scam-artist fox Nick Wilde to solve the mystery.","Animation, Adventure, Family, Comedy",Walt Disney Animation Studios,United States of America,"Rich Moore, Byron Howard","Katie Lowes, Evelyn Wilson Bresee, Jackson Stein, Fuschia!, Tommy Lister Jr., Jenny Slate, Josh Dallas, Idris Elba, Claire K. Smith, Peter Mansbridge, John DiMaggio, Pace Paulsen, Byron Howard, John Lavelle, Jeremy Milton, Melissa Goodwin Shepherd, Rich Moore, Hannah G. Williams, Maurice LaMarche, Don Lake, Jill Cordes, Jared Bush, Nate Torrence, Terri Douglas, Ginnifer Goodwin, Zach King, Fabienne Rawley, Leah Latham, Kath Soucie, Bonnie Hunt, Hewitt Bush, Jesse Corti, Dave Kohut, Bradford Simonsen, Octavia Spencer, Mark Rhino Smith, Kristen Bell, David A. Thibodeau, Tommy Chong, J.K. Simmons, Della Saba, Gita Reddy, Shakira, Phil Johnston, Raymond S. Persi, Madeleine Curry, Jason Bateman, Alan Tudyk, Josie Trinidad",/hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg,A2
80,80,236,Inception,27205,8.4,2010-07-15,148,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.","Action, Science Fiction, Adventure",Legendary Pictures,United Kingdom,Christopher Nolan,"Jack Gilroy, Nicole Pulliam, Peter Basham, Joseph Gordon-Levitt, Cillian Murphy, Marc Raducci, Carl Gilliard, Natasha Beaumont, Andrew Pleavin, Russ Fega, Talulah Riley, Lukas Haas, Virgile Bramly, Jill Maddrell, Michael Gaston, Ken Watanabe, Jean-Michel Dagory, Shannon Welles, Lisa Reynolds, Tohoru Masamune, Dileep Rao, Jason Tendell, Coralie Dedykere, Jack Murray, Leonardo DiCaprio, Pete Postlethwaite, Silvie Laguna, Alex Lombard, Daniel Girondeaud, Tai-Li Lee, Taylor Geare, Ryan Hayward, Helena Cullinan, Shelley Lang, Kraig Thornber, Felix Scott, Nicolas Clerc, Marion Cotillard, Magnus Nolan, Claire Geare, Miranda Nolan, Angela Nathenson, Mark Fleischmann, Michael Caine, Adam Cole, Johnathan Geare, Earl Cameron, Elliot Page, Tom Berenger, Tim Kelleher, Tom Hardy, Yuji Okumoto",/ljsZTbVsrQSqZgWeep2B1QiDKuh.jpg,C1
